ligand_resn	biological_class	support_level	note
NAP	BIOLOGICAL_COFACTOR__NADP	YES	DAPDH_C positive case
PLP	BIOLOGICAL_COFACTOR__PYRIDOXAL_PHOSPHATE	YES	Aminotran positive case
LLP	BIOLOGICAL_COVALENT_COFACTOR_ADDUCT__PLP_LINKED_LYSINE	YES_REFERENCE_OR_QUERY_DEPENDENT	Query pocket required
MGD	BIOLOGICAL_COFACTOR__MOLYBDOPTERIN_GUANOSINE_DINUCLEOTIDE	YES	Molybdopterin positive case
MO	BIOLOGICAL_METAL_CENTER__MOLYBDENUM	YES	Molybdopterin positive case
SF4	BIOLOGICAL_METAL_CLUSTER__4FE4S_IRON_SULFUR_CLUSTER	YES	Molybdopterin positive case
PYL	SPECIAL_PROTEIN_RESIDUE__PYRROLYSINE	REFERENCE_SPECIAL	Check conservation
MSE	MODIFIED_RESIDUE_OR_EXPRESSION_ARTIFACT__SELENOMETHIONINE	NO	Non-biological support
GOL	CRYSTALLIZATION_ADDITIVE_OR_SOLVENT__GLYCEROL	NO	Non-biological support
EDO	CRYSTALLIZATION_ADDITIVE_OR_SOLVENT__ETHYLENE_GLYCOL	NO	Non-biological support
1PE	CRYSTALLIZATION_ADDITIVE_OR_SOLVENT__PEG400	NO	Non-biological support
PEG	CRYSTALLIZATION_ADDITIVE_OR_SOLVENT__PEG	NO	Non-biological support
SO4	SMALL_INORGANIC_ANION__MANUAL_CONTEXT_REVIEW	MANUAL	Context-dependent
PO4	SMALL_INORGANIC_ANION__MANUAL_CONTEXT_REVIEW	MANUAL	Context-dependent
UNX	UNKNOWN_ATOM_OR_UNMODELED_SPECIES	NO	Do not use as support
NES	CONTEXT_DEPENDENT_LIGAND__MANUAL_REVIEW	MANUAL	DAPDH_C reference contains NES contact; do not use as primary biological support without manual confirmation
NO2	SMALL_INORGANIC_LIGAND_OR_REACTION_RELATED_SPECIES__MANUAL_CONTEXT_REVIEW	MANUAL	Context-dependent; do not use alone as functional support
NO3	SMALL_INORGANIC_LIGAND_OR_REACTION_RELATED_SPECIES__MANUAL_CONTEXT_REVIEW	MANUAL	Context-dependent; do not use alone as functional support
